detector,file_stem,frame_number,attenuation_db,precision,recall,f1,iou,fp_area_fraction,mask_present
cuda_dino,attenuation_dB_10,64,10,0.8739828376468967,0.30938587288032204,0.45699694558822207,0.2961737141618543,0.028624480606707726,True
finetuned_dino,attenuation_dB_10,64,10,0.9958876615266485,0.9999990240331829,0.9979391082455149,0.9958866935703344,0.0026496494584532333,True
coherent_power,attenuation_dB_10,70,10,0.46466266858602867,0.07965165830170674,0.13599183514200278,0.07295667353064562,0.024315937083197414,True
cuda_dino,attenuation_dB_10,70,10,0.7586831623233801,0.32068178672630193,0.45081299382054296,0.29099972567696647,0.02702762695408633,True
finetuned_dino,attenuation_dB_10,70,10,0.9941539631386465,0.9999908944558162,0.9970638863467991,0.9941449637454851,0.001558154033828687,True
coherent_power,attenuation_dB_10,75,10,0.928354908554844,0.04602918926425658,0.08770960832779484,0.045866260014566645,0.002546289019521549,True
cuda_dino,attenuation_dB_10,75,10,0.3262439875347199,0.035198791790313856,0.06354197591951179,0.03281350544620465,0.05210625517378684,True
finetuned_dino,attenuation_dB_10,75,10,0.9980759059656034,0.999998172701624,0.999036114665844,0.998074085692244,0.0013818595244831453,True
coherent_power,attenuation_dB_10,81,10,0.8565796524534947,0.03230846968238691,0.06226830360910749,0.032134636454099835,0.0035517934329263668,True
cuda_dino,attenuation_dB_10,81,10,0.784172417847807,0.16688306063522618,0.27519970415375117,0.15955453209075915,0.030157541518161825,True
finetuned_dino,attenuation_dB_10,81,10,0.9960664381755866,0.9999730510105871,0.9980159216166564,0.9960397007773921,0.0025928313237784687,True
coherent_power,attenuation_dB_10,87,10,0.9158767291855417,0.06702390317999872,0.12490709884682699,0.06661381885132717,0.0038618043894581,True
cuda_dino,attenuation_dB_10,87,10,0.8581790013050482,0.3442354792263504,0.49137076201157726,0.3257067738305016,0.03568615157318402,True
finetuned_dino,attenuation_dB_10,87,10,0.9969102065781426,0.9999930729761958,0.9984492600762277,0.9969033222942051,0.001944248729751289,True
coherent_power,attenuation_dB_10,92,10,0.6947070351903623,0.09266730996939827,0.1635223005769759,0.08904126667497818,0.010082533475981436,True
cuda_dino,attenuation_dB_10,92,10,0.9002472857739048,0.6945382060311553,0.784125687195872,0.6449068616208121,0.019054039390674318,True
finetuned_dino,attenuation_dB_10,92,10,0.9965804597701149,0.9999673222716019,0.9982710183529195,0.996548005141595,0.0008495113287213832,True
coherent_power,attenuation_dB_10,98,10,0.9270410083368947,0.09997606105257076,0.18048757164829418,0.09919556955804786,0.0030185934589576327,True
cuda_dino,attenuation_dB_10,98,10,0.8076826662097945,0.30808049539863164,0.4460288428452843,0.28702517468982663,0.028143013452507692,True
finetuned_dino,attenuation_dB_10,98,10,0.9970999382673709,0.9999821145795069,0.9985389466540368,0.9970821564331798,0.0011158081084519033,True
coherent_power,attenuation_dB_10,104,10,0.537560266472836,0.0615540151525564,0.11045970294051753,0.058458506078126936,0.017630895037355723,True
cuda_dino,attenuation_dB_10,104,10,0.7238812499579355,0.24638175828908365,0.36763461791533003,0.2252158872946872,0.03129155261810414,True
finetuned_dino,attenuation_dB_10,104,10,0.9906217851739788,0.9999908369947176,0.9952842628136194,0.9906127932272929,0.0031520878577751925,True
coherent_power,attenuation_dB_10,110,10,0.8635970720223645,0.054758664441591186,0.10298715498135153,0.05428911841677019,0.0042045057062566156,True
cuda_dino,attenuation_dB_10,110,10,0.8550702155453952,0.24426617407134002,0.3799832918956624,0.2345551684712559,0.02012652350617169,True
finetuned_dino,attenuation_dB_10,110,10,0.9971219591608912,0.999983673450348,0.9985507659862621,0.9971057264521951,0.0014031081538441478,True
coherent_power,attenuation_dB_10,115,10,0.5154044178707856,0.05476975933898008,0.0990173776973587,0.052087471256007566,0.01803379927386827,True
cuda_dino,attenuation_dB_10,115,10,0.7669807189855211,0.1945018450727219,0.31031070256381676,0.18364956387819975,0.020694084689271967,True
finetuned_dino,attenuation_dB_10,115,10,0.991719601222296,0.9999985292365708,0.9958418588165334,0.9917181547150217,0.002923996186495021,True
coherent_power,attenuation_dB_10,121,10,0.705668498967513,0.07652663750224725,0.13807919507392524,0.07415954250503556,0.010184498428547994,True
cuda_dino,attenuation_dB_10,121,10,0.7232407121084949,0.18073318971906904,0.28919773141635075,0.16904217204234462,0.022067251906322742,True
finetuned_dino,attenuation_dB_10,121,10,0.9965112167524457,0.9999984229766001,0.9982517743978225,0.996509650713628,0.0011170744323802642,True
coherent_power,attenuation_dB_10,127,10,0.5763702691554089,0.08716753517406214,0.1514330468650777,0.08191915721974122,0.015586265248464423,True
cuda_dino,attenuation_dB_10,127,10,0.6498175524671149,0.20604874948581633,0.31288553778612593,0.18545602257214347,0.027013157751206905,True
finetuned_dino,attenuation_dB_10,127,10,0.99156179319144,0.9999532117228028,0.9957398234778532,0.9915157911829179,0.002070200916200259,True
coherent_power,attenuation_dB_10,132,10,0.16080587118528802,0.8810992392270885,0.27197473042152265,0.1573904821935077,0.06298802153351363,True
cuda_dino,attenuation_dB_10,132,10,0.1112202214995715,0.9543677398410705,0.19922333072086457,0.11063189240485619,0.10447172493745688,True
finetuned_dino,attenuation_dB_10,132,10,0.8267811259051624,0.9991531284845234,0.9048309888859773,0.8262021475256769,0.0028675388836609836,True
coherent_power,attenuation_dB_10,138,10,0.9003600966834931,0.15063348525829076,0.2580879306614808,0.14816358139104469,0.00884560723740525,True
cuda_dino,attenuation_dB_10,138,10,0.9085413460668055,0.35341038885013126,0.508875167751207,0.3412693268502295,0.018877674351797033,True
finetuned_dino,attenuation_dB_10,138,10,0.9951478583669603,0.9999911970087436,0.9975636489173633,0.995139140594801,0.0025872065526217143,True
coherent_power,attenuation_dB_10,144,10,0.9471904817195195,0.06319169528225542,0.11847907387417712,0.06296984116893849,0.0025365190507933674,True
cuda_dino,attenuation_dB_10,144,10,0.5423112345713149,0.1161783790089164,0.19136168240607485,0.10580428410952163,0.07059114147293942,True
finetuned_dino,attenuation_dB_10,144,10,0.9981586943469005,0.9999015769558846,0.9990293755042057,0.9980606334051347,0.0013279654833951826,True
coherent_power,attenuation_dB_10,150,10,0.8930183429794138,0.09632558232408121,0.1738940518327641,0.09522670467575672,0.005550354873572582,True
cuda_dino,attenuation_dB_10,150,10,0.8940225754137078,0.4555212580149946,0.6035317685259501,0.4321843883901955,0.025971898238880225,True
finetuned_dino,attenuation_dB_10,150,10,0.9963755310309315,1.0,0.9981844753591039,0.9963755310309315,0.0017496512843864103,True
coherent_power,attenuation_dB_10,155,10,0.6908043623808285,0.12836945792547502,0.21650638566115804,0.12139453930224417,0.013085670394724518,True
cuda_dino,attenuation_dB_10,155,10,0.8986198290564282,0.8359587069178251,0.8661574609959075,0.7639133576313819,0.021479186571498155,True
finetuned_dino,attenuation_dB_10,155,10,0.9970842731187205,0.9999958871432096,0.9985379576582681,0.9970801842108501,0.0006659922441409543,True
coherent_power,attenuation_dB_10,161,10,0.9118726346182605,0.19225731969964494,0.3175607870315658,0.18875022918139975,0.003467884160628085,True
cuda_dino,attenuation_dB_10,161,10,0.8145020856914443,0.499145064902307,0.618970925703699,0.4481954342772209,0.021216742533705608,True
finetuned_dino,attenuation_dB_10,161,10,0.9968268556364428,0.9996264964395895,0.9982247130598633,0.9964557182368527,0.0005938994933747615,True
coherent_power,attenuation_dB_10,167,10,0.2575101501865395,0.8872488399269353,0.39916800653344564,0.24935034292328148,0.04374343686460168,True
cuda_dino,attenuation_dB_10,167,10,0.15842839036755388,0.9218184499835491,0.2703867445602347,0.15632786330114423,0.0837287785084754,True
finetuned_dino,attenuation_dB_10,167,10,0.90717447246526,0.9998978908793864,0.9512820374438047,0.9070904393828673,0.0017494581199940483,True
coherent_power,attenuation_dB_10,172,10,0.6428817361944111,0.1187613488310063,0.20048630029042935,0.11141137759761789,0.015066856290020641,True
cuda_dino,attenuation_dB_10,172,10,0.7510365767117455,0.3040050473445018,0.4328149806694914,0.2761735055726778,0.023015573637980277,True
finetuned_dino,attenuation_dB_10,172,10,0.9901338777831952,0.9999969223509135,0.9950409595508486,0.9901308605633616,0.002275714543439602,True
coherent_power,attenuation_dB_10,178,10,0.9185762511473063,0.1401471877363596,0.24319075896807196,0.1384275271828743,0.003946300952319677,True
cuda_dino,attenuation_dB_10,178,10,0.7969661135421354,0.2634022804446962,0.3959429438572122,0.2468384415260891,0.0213166098505221,True
finetuned_dino,attenuation_dB_10,178,10,0.9955552579966761,0.9999865502498488,0.9977659840682298,0.9955419275413573,0.0014182254664335714,True
coherent_power,attenuation_dB_10,184,10,0.0973717788594614,0.879853591581516,0.17533910178676174,0.0960940753202192,0.05132344035953279,True
cuda_dino,attenuation_dB_10,184,10,0.059836141562565184,0.9449748360530731,0.11254584060637655,0.05962838358020509,0.09343073398853571,True
finetuned_dino,attenuation_dB_10,184,10,0.7049021715760052,1.0,0.8269121634403179,0.7049021715760052,0.0026343089713335363,True
coherent_power,attenuation_dB_10,189,10,0.8210135878175616,0.21538198247535598,0.34124332301685373,0.20572235081367565,0.011376862418015695,True
cuda_dino,attenuation_dB_10,189,10,0.8896216521458535,0.5607915427945549,0.687931274412891,0.5243103970068821,0.016858674223755546,True
finetuned_dino,attenuation_dB_10,189,10,0.9937345112102394,0.9999638163041777,0.9968394320336529,0.9936987795029577,0.0015276092808128295,True
coherent_power,attenuation_dB_10,195,10,0.9200992343556182,0.19407866542158947,0.32054419944045215,0.19086194428793882,0.0034305222823257397,True
cuda_dino,attenuation_dB_10,195,10,0.8739204727801566,0.6817745056908149,0.7659813865676653,0.6207210962865,0.0200207153593922,True
finetuned_dino,attenuation_dB_10,195,10,0.9958915033413827,1.0,0.9979415230478514,0.9958915033413827,0.0008397250072770046,True
coherent_power,attenuation_dB_10,201,10,0.7577712239973504,0.23908442527782386,0.3634855211247716,0.22210956628663264,0.009930430734615235,True
cuda_dino,attenuation_dB_10,201,10,0.832418629835033,0.8618908608392768,0.846898413065764,0.7344525605219416,0.022545786835288083,True
finetuned_dino,attenuation_dB_10,201,10,0.9947126095351255,0.999777740918892,0.9972387436200749,0.9944926943230865,0.0006905202177595593,True
coherent_power,attenuation_dB_10,207,10,0.7876547209184942,0.6948117972301231,0.7383260067439931,0.5851955502693627,0.011407086465039556,True
cuda_dino,attenuation_dB_10,207,10,0.5273042027900028,0.8866098248225631,0.6613034141167053,0.49399051367593205,0.048400947970103976,True
finetuned_dino,attenuation_dB_10,207,10,0.9889911271771278,0.9999933544219676,0.994461810948167,0.988984627113854,0.0006778730892072892,True
coherent_power,attenuation_dB_10,212,10,0.8189572087443899,0.592594477135725,0.6876255737101398,0.5239553285521475,0.008916272033487764,True
cuda_dino,attenuation_dB_10,212,10,0.5454807281889346,0.7879659505181053,0.6446755574710673,0.4756614263284086,0.044687496562280875,True
finetuned_dino,attenuation_dB_10,212,10,0.9900509901577137,0.9995869524875637,0.9947961192811674,0.9896461189244291,0.0006836732074662981,True
coherent_power,attenuation_dB_10,218,10,0.8043429948800356,0.6403490864550373,0.7130381741858245,0.5540476491870553,0.009250611743453688,True
cuda_dino,attenuation_dB_10,218,10,0.4924054302238133,0.8264774931101357,0.6171313592209577,0.44626896656886755,0.05059699290963574,True
finetuned_dino,attenuation_dB_10,218,10,0.9895676185344827,0.9998366846993978,0.9946756477736219,0.9894076927220815,0.0006259888421227043,True
coherent_power,attenuation_dB_10,224,10,0.8928999811653058,0.8767033066860465,0.8847275221533027,0.7932837398278514,0.006568239001867608,True
cuda_dino,attenuation_dB_10,224,10,0.6156418380608266,0.9790120172342193,0.7559267558566128,0.607622388324178,0.03817733191533513,True
finetuned_dino,attenuation_dB_10,224,10,0.9802643312101911,0.9986341102574751,0.9893639589601173,0.9789517875714409,0.0012558119552811787,True
coherent_power,attenuation_dB_10,229,10,0.9197391591459388,0.8129981585073486,0.8630809010398032,0.7591401198459586,0.004120829776370465,True
cuda_dino,attenuation_dB_10,229,10,0.5851035162737066,0.9732080191793196,0.7308261809433979,0.5758282829113456,0.04008379296357065,True
finetuned_dino,attenuation_dB_10,229,10,0.9937640274852387,0.9999791529133804,0.9968619029475945,0.9937434395889729,0.00036447517391278024,True
coherent_power,attenuation_dB_10,235,10,0.8713778263058259,0.9423690344742977,0.9054841098221816,0.8272918812307734,0.0035483868443865817,True
cuda_dino,attenuation_dB_10,235,10,0.3017892315675073,0.8964007483744326,0.4515545907695992,0.2916180241665918,0.052903648808089405,True
finetuned_dino,attenuation_dB_10,235,10,0.991939412391536,0.9992715617715617,0.9955919876545095,0.9912226659060658,0.00020714082289870404,True
coherent_power,attenuation_dB_10,241,10,0.8298947249583698,0.9303002499446326,0.8772338076911603,0.7813147685603443,0.004711858920986653,True
cuda_dino,attenuation_dB_10,241,10,0.2830550697815455,0.856479577308824,0.4254910320465088,0.2702372871204105,0.053605115419826085,True
finetuned_dino,attenuation_dB_10,241,10,0.9895723813260102,0.997571740437245,0.993555959949267,0.9871944394436313,0.0002597503113485673,True
coherent_power,attenuation_dB_10,247,10,0.7869036934760096,0.9454933059044079,0.8589395789061205,0.7527555623064172,0.006025973356635247,True
cuda_dino,attenuation_dB_10,247,10,0.26701787107140307,0.9001692187733298,0.41186416555179184,0.2593381224817539,0.05815561133750566,True
finetuned_dino,attenuation_dB_10,247,10,0.9858030749100425,0.9999170496209168,0.9928099030613505,0.9857224629977921,0.0003389085349116788,True
coherent_power,attenuation_dB_10,252,10,0.8177577291231158,0.8598830752144135,0.8382915211416928,0.7216023093552187,0.00485916517641316,True
cuda_dino,attenuation_dB_10,252,10,0.30063010209004765,0.9611741839945702,0.4580074679524873,0.2970231427413781,0.05669886552984966,True
finetuned_dino,attenuation_dB_10,252,10,0.9619425916210748,0.9899426173875486,0.9757417726522886,0.9526325945937922,0.0009931111955979242,True
coherent_power,attenuation_dB_10,258,10,0.8637689257144414,0.9570203385223995,0.9080067044868488,0.8315130763327233,0.003912201379846909,True
cuda_dino,attenuation_dB_10,258,10,0.2780526197436474,0.9708435881562457,0.4322946956530509,0.27574997319609734,0.06533550458259611,True
finetuned_dino,attenuation_dB_10,258,10,0.9911903513371788,0.9989128629452355,0.9950366237008738,0.9901222742715178,0.00023011798242884835,True
coherent_power,attenuation_dB_10,264,10,0.7201950698109426,0.7458764598439143,0.732810832489311,0.5782963201373243,0.004050197539478885,True
cuda_dino,attenuation_dB_10,264,10,0.19663491216587203,0.8771378756849505,0.321252188720267,0.19136417427425978,0.05008691427629843,True
finetuned_dino,attenuation_dB_10,264,10,0.971677471636953,0.9955028505009133,0.983445881291522,0.9674309150810193,0.00040556127591859535,True
coherent_power,attenuation_dB_10,269,10,0.7302325581395349,0.7924083144188269,0.7600509889858061,0.6129695513560967,0.003787545074182096,True
cuda_dino,attenuation_dB_10,269,10,0.21747081062645585,0.8950244893083263,0.3499191434459487,0.2120618162777204,0.041669178301331246,True
finetuned_dino,attenuation_dB_10,269,10,0.9848978383180338,0.9933102377254808,0.9890861510096054,0.9784079543448844,0.0001970667198360405,True
coherent_power,attenuation_dB_10,275,10,0.7138506549637609,0.7610014744244074,0.7366723620917993,0.5831205935710949,0.004160009465727724,True
cuda_dino,attenuation_dB_10,275,10,0.2061523758527551,0.8623965067483271,0.3327598609443422,0.1995872419031495,0.045287591080562316,True
finetuned_dino,attenuation_dB_10,275,10,0.9760863548297813,0.9999432913689463,0.9878708087061262,0.9760323259160855,0.0003340845079136268,True
coherent_power,attenuation_dB_10,281,10,0.6746281437906063,0.6922180623471883,0.6833099209005459,0.5189603322354289,0.0033672874898276243,True
cuda_dino,attenuation_dB_10,281,10,0.1741644210666698,0.8481433374083129,0.28898615337053973,0.168897612336578,0.0405625400729945,True
finetuned_dino,attenuation_dB_10,281,10,0.9903678422449753,0.9977078239608802,0.9940242834849464,0.9881195611048051,9.78705827229908e-05,True
coherent_power,attenuation_dB_10,287,10,0.7252382547270346,0.72615950571115,0.725698587844597,0.5694873920112212,0.005262343531197347,True
cuda_dino,attenuation_dB_10,287,10,0.20860383388807724,0.9126661517824479,0.3395893241677113,0.2045212844692717,0.06623006891275224,True
finetuned_dino,attenuation_dB_10,287,10,0.9810773067331671,0.999481728385025,0.9901940056580788,0.9805784588388949,0.00036874503836736725,True
